sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,184,1.9999e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,184.5,1.9994e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,185,1.9988e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,185.5,1.9983e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,186,1.9978e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,186.5,1.9972e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,187,1.9967e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,187.5,1.9961e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,188,1.9956e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,188.5,1.995e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,189,1.9945e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,189.5,1.994e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,190,1.9934e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,190.5,1.9929e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,191,1.9923e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,191.5,1.9918e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,192,1.9912e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,192.5,1.9907e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,193,1.9902e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,193.5,1.9896e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,194,1.9891e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,194.5,1.9885e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,195,1.988e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,195.5,1.9874e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,196,1.9869e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,196.5,1.9863e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,197,1.9858e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,197.5,1.9853e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,198,1.9847e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,198.5,1.9842e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,199,1.9836e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,199.5,1.9831e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,200,1.9825e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,200.5,1.982e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,201,1.9815e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,201.5,1.9809e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,202,1.9804e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,202.5,1.9798e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,203,1.9793e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,203.5,1.9787e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,204,1.9782e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,204.5,1.9776e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,205,1.9771e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,205.5,1.9766e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,206,1.976e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,206.5,1.9755e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,207,1.9749e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,207.5,1.9744e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,208,1.9738e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,208.5,1.9733e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,209,1.9728e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,209.5,1.9722e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,210,1.9717e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,210.5,1.9711e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,211,1.9706e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,211.5,1.97e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,212,1.9695e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,212.5,1.969e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,213,1.9684e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,213.5,1.9679e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,214,1.9673e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,214.5,1.9668e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,215,1.9662e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,215.5,1.9657e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,216,1.9651e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,216.5,1.9646e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,217,1.9641e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,217.5,1.9635e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,218,1.963e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,218.5,1.9624e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,219,1.9619e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,219.5,1.9613e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,220,1.9608e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,220.5,1.9603e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,221,1.9597e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,221.5,1.9592e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,222,1.9586e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,222.5,1.9581e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,223,1.9575e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,223.5,1.957e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,224,1.9564e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,224.5,1.9559e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,225,1.9554e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,225.5,1.9548e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,226,1.9543e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,226.5,1.9537e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,227,1.9532e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,227.5,1.9526e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,228,1.9521e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,228.5,1.9516e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,229,1.951e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,229.5,1.9505e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,230,1.9499e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,230.5,1.9494e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,231,1.9488e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,231.5,1.9483e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,232,1.9478e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,232.5,1.9472e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,233,1.9467e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,233.5,1.9461e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,234,1.9456e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,234.5,1.945e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,235,1.9445e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,235.5,1.9439e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,236,1.9434e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,236.5,1.9429e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,237,1.9423e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,237.5,1.9418e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,238,1.9412e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,238.5,1.9407e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,239,1.9401e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,239.5,1.9396e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,240,1.9391e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,240.5,1.9385e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,241,1.938e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,241.5,1.9374e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,242,1.9369e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,242.5,1.9363e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,243,1.9358e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,243.5,1.9353e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,244,1.9347e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,244.5,1.9342e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,245,1.9336e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,245.5,1.9331e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,246,1.9325e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,246.5,1.932e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,247,1.9314e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,247.5,1.9309e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,248,1.9304e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,248.5,1.9298e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,249,1.9293e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,249.5,1.9287e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,250,1.9282e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,250.5,1.9276e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,251,1.9271e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,251.5,1.9266e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,252,1.926e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,252.5,1.9255e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,253,1.9249e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,253.5,1.9244e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,254,1.9238e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,254.5,1.9233e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,255,1.9227e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,255.5,1.9222e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,256,1.9217e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,256.5,1.9211e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,257,1.9206e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,257.5,1.92e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,258,1.9195e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,258.5,1.9189e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,259,1.9184e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,259.5,1.9179e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,260,1.9173e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,260.5,1.9168e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,261,1.9162e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,261.5,1.9157e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,262,1.9151e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,262.5,1.9146e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,263,1.9141e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,263.5,1.9135e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,264,1.913e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,264.5,1.9124e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,265,1.9119e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,265.5,1.9113e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,266,1.9108e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,266.5,1.9102e+25,,,,,,,
3290,10.1088/0022-3727/44/47/475304,25425,3a,31650, Pb1−xAgxSe_ x=0.001, Pb0.999Ag0.001Se ,267,1.9097e+25,,,,,,,
