sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,591,0.047724,0.00014798,0.00051335,0.90958,0.13121,20.9538177856,0.0001626905
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,591.5,0.047083,0.0001483,0.00051266,0.90894,0.13151,21.2390884183,0.0001631571
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,592,0.046441,0.00014863,0.00051197,0.90831,0.13181,21.532697401,0.0001636336
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,592.5,0.0458,0.00014895,0.00051128,0.90768,0.13212,21.8340611354,0.0001640997
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,593,0.045159,0.00014928,0.00051059,0.90705,0.13242,22.143980159,0.0001645775
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,593.5,0.044518,0.0001496,0.0005099,0.90641,0.13272,22.4628240262,0.0001650467
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,594,0.043877,0.00014993,0.00050921,0.90578,0.13303,22.7909838868,0.0001655258
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,594.5,0.043236,0.00015025,0.00050852,0.90515,0.13333,23.1288740864,0.0001659946
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,595,0.042595,0.00015058,0.00050783,0.90452,0.13363,23.4769339124,0.000166475
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,595.5,0.041954,0.0001509,0.00050714,0.90388,0.13394,23.835629499,0.0001669469
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,596,0.041313,0.00015123,0.00050645,0.90325,0.13424,24.2054559098,0.0001674287
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,596.5,0.040672,0.00015155,0.00050576,0.90262,0.13454,24.5869394178,0.0001679001
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,597,0.040031,0.00015188,0.00050508,0.90198,0.13485,24.980640004,0.0001683851
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,597.5,0.03939,0.0001522,0.00050439,0.90135,0.13515,25.3871541,0.0001688578
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,598,0.038749,0.00015253,0.0005037,0.90072,0.13545,25.807117603,0.0001693423
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,598.5,0.038108,0.00015285,0.00050301,0.90009,0.13576,26.2412091949,0.0001698164
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,599,0.037467,0.00015318,0.00050232,0.89945,0.13606,26.6901540022,0.0001703041
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,599.5,0.036826,0.0001535,0.00050163,0.89882,0.13637,27.1547276381,0.0001707795
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,600,0.036185,0.00015382,0.00050094,0.89819,0.13667,27.6357606743,0.0001712555
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,600.5,0.035544,0.00015415,0.00050025,0.89756,0.13697,28.1341435967,0.0001717434
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,601,0.034902,0.00015447,0.00049956,0.89692,0.13728,28.6516532004,0.0001722227
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,601.5,0.034261,0.0001548,0.00049887,0.89629,0.13758,29.1877061382,0.000172712
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,602,0.03362,0.00015512,0.00049818,0.89566,0.13788,29.744199881,0.0001731907
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,602.5,0.032979,0.00015545,0.00049749,0.89503,0.13819,30.3223263289,0.0001736813
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,603,0.032338,0.00015577,0.0004968,0.89439,0.13849,30.9233718845,0.0001741634
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,603.5,0.031697,0.0001561,0.00049611,0.89376,0.13879,31.5487270089,0.0001746554
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,604,0.031056,0.00015642,0.00049542,0.89313,0.1391,32.1998969603,0.0001751369
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,604.5,0.030415,0.00015675,0.00049473,0.8925,0.1394,32.8785138912,0.0001756303
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,605,0.029774,0.00015707,0.00049404,0.89186,0.1397,33.5863505072,0.0001761151
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,605.5,0.029133,0.0001574,0.00049335,0.89123,0.14001,34.3253355302,0.0001766099
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,606,0.028492,0.00015772,0.00049266,0.8906,0.14031,35.0975712481,0.0001770941
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,606.5,0.027851,0.00015805,0.00049197,0.88997,0.14062,35.9053534882,0.0001775903
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,607,0.02721,0.00015837,0.00049128,0.88933,0.14092,36.7511944138,0.0001780779
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,607.5,0.026569,0.0001587,0.00049059,0.8887,0.14122,37.6378486206,0.0001785754
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,608,0.025928,0.00015902,0.0004899,0.88807,0.14153,38.568343104,0.0001790625
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,608.5,0.025287,0.00015935,0.00048921,0.88744,0.14183,39.5460117847,0.0001795614
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,609,0.024646,0.00015967,0.00048853,0.8868,0.14213,40.5745354216,0.0001800519
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,609.5,0.024004,0.00016,0.00048784,0.88617,0.14244,41.6597233794,0.0001805523
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,610,0.023363,0.00016032,0.00048715,0.88554,0.14274,42.8027222531,0.0001810421
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,610.5,0.022722,0.00016064,0.00048646,0.88491,0.14304,44.0102103688,0.0001815326
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,611,0.022081,0.00016097,0.00048577,0.88427,0.14335,45.2878039944,0.0001820372
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,611.5,0.02144,0.00016129,0.00048508,0.88364,0.14365,46.6417910448,0.0001825291
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,612,0.020799,0.00016162,0.00048439,0.88301,0.14395,48.0792345786,0.000183033
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,612.5,0.020158,0.00016194,0.0004837,0.88238,0.14426,49.6080960413,0.0001835264
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,613,0.019517,0.00016227,0.00048301,0.88174,0.14456,51.2373827945,0.0001840338
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,613.5,0.018876,0.00016259,0.00048232,0.88111,0.14486,52.9773257046,0.0001845286
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,614,0.018235,0.00016292,0.00048163,0.88048,0.14517,54.839594187,0.0001850354
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,614.5,0.017594,0.00016324,0.00048094,0.87985,0.14547,56.8375582585,0.0001855316
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,615,0.016953,0.00016357,0.00048025,0.87921,0.14578,58.9866100395,0.000186042
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,615.5,0.016312,0.00016389,0.00047956,0.87858,0.14608,61.3045610593,0.0001865396
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,616,0.015671,0.00016422,0.00047887,0.87795,0.14638,63.8121370685,0.0001870494
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,616.5,0.01503,0.00016454,0.00047818,0.87731,0.14669,66.5335994677,0.0001875506
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,617,0.014389,0.00016487,0.00047749,0.87668,0.14699,69.4975328376,0.0001880618
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,617.5,0.013748,0.00016519,0.0004768,0.87605,0.14729,72.7378527786,0.0001885623
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,618,0.013106,0.00016552,0.00047611,0.87542,0.1476,76.3009308714,0.000189075
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,618.5,0.012465,0.00016584,0.00047542,0.87478,0.1479,80.2246289611,0.0001895791
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,619,0.011824,0.00016617,0.00047473,0.87415,0.1482,84.5737483085,0.0001900932
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,619.5,0.011183,0.00016649,0.00047404,0.87352,0.14851,89.4214432621,0.0001905967
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,620,0.010542,0.00016681,0.00047335,0.87289,0.14881,94.8586605957,0.0001911008
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,620.5,0.0099012,0.00016714,0.00047266,0.87225,0.14911,100.9978588454,0.0001916194
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,621,0.0092602,0.00016746,0.00047197,0.87162,0.14942,107.9890283147,0.000192125
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,621.5,0.0086191,0.00016779,0.00047129,0.87099,0.14972,116.0213943451,0.0001926429
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,622,0.007978,0.00016811,0.0004706,0.87036,0.15002,125.3446979193,0.00019315
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,622.5,0.007337,0.00016844,0.00046991,0.86972,0.15033,136.2954886193,0.0001936715
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,623,0.0066959,0.00016876,0.00046922,0.86909,0.15063,149.3451216416,0.0001941801
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,623.5,0.0060549,0.00016909,0.00046853,0.86846,0.15094,165.1554938975,0.000194701
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,624,0.0054138,0.00016941,0.00046784,0.86783,0.15124,184.7131404928,0.000195211
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,624.5,0.0047728,0.00016974,0.00046715,0.86719,0.15154,209.5206168287,0.0001957357
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,625,0.0041317,0.00017006,0.00046646,0.86656,0.15185,242.0311252027,0.0001962472
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,625.5,0.0034906,0.00017039,0.00046577,0.86593,0.15215,286.4836990775,0.0001967711
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,626,0.0028496,0.00017071,0.00046508,0.8653,0.15245,350.926445817,0.0001972842
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,626.5,0.0022085,0.00017104,0.00046439,0.86466,0.15276,452.7960153951,0.0001978119
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,627,0.0015675,0.00017136,0.0004637,0.86403,0.15306,637.9585326954,0.0001983264
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,627.5,0.00092641,0.00017169,0.00046301,0.8634,0.15336,1079.4356710312,0.0001988534
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,628,0.00028535,0.00017201,0.00046232,0.86277,0.15367,3504.4681969511,0.0001993695
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,628.5,-0.00035571,0.00017234,0.00046163,0.86213,0.15397,-2811.2788507492,0.0001999002
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,629,-0.00099677,0.00017266,0.00046094,0.8615,0.15427,-1003.2404667075,0.0002004179
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,629.5,-0.0016378,0.00017298,0.00046025,0.86087,0.15458,-610.5751618024,0.0002009363
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,630,-0.0022789,0.00017331,0.00045956,0.86024,0.15488,-438.8081969371,0.000201467
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,630.5,-0.0029199,0.00017363,0.00045887,0.8596,0.15518,-342.4774821056,0.0002019893
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,631,-0.003561,0.00017396,0.00045818,0.85897,0.15549,-280.8199943836,0.0002025216
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,631.5,-0.0042021,0.00017428,0.00045749,0.85834,0.15579,-237.9762499703,0.0002030431
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,632,-0.0048431,0.00017461,0.0004568,0.85771,0.1561,-206.479321096,0.000203577
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,632.5,-0.0054842,0.00017493,0.00045611,0.85707,0.1564,-182.3420006564,0.0002041023
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,633,-0.0061252,0.00017526,0.00045542,0.85644,0.1567,-163.2599751845,0.0002046378
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,633.5,-0.0067663,0.00017558,0.00045474,0.85581,0.15701,-147.7912596249,0.0002051624
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,634,-0.0074073,0.00017591,0.00045405,0.85518,0.15731,-135.0019575284,0.0002056994
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,634.5,-0.0080484,0.00017623,0.00045336,0.85454,0.15761,-124.2482977983,0.0002062279
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,635,-0.0086895,0.00017656,0.00045267,0.85391,0.15792,-115.0814201047,0.0002067665
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,635.5,-0.0093305,0.00017688,0.00045198,0.85328,0.15822,-107.1753925299,0.0002072942
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,636,-0.0099716,0.00017721,0.00045129,0.85264,0.15852,-100.2848088572,0.0002078368
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,636.5,-0.010613,0.00017753,0.0004506,0.85201,0.15883,-94.2240648262,0.0002083661
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,637,-0.011254,0.00017786,0.00044991,0.85138,0.15913,-88.8572951839,0.0002089079
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,637.5,-0.011895,0.00017818,0.00044922,0.85075,0.15943,-84.068936528,0.0002094387
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,638,-0.012536,0.00017851,0.00044853,0.85011,0.15974,-79.7702616465,0.0002099846
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,638.5,-0.013177,0.00017883,0.00044784,0.84948,0.16004,-75.8898079988,0.000210517
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,639,-0.013818,0.00017916,0.00044715,0.84885,0.16034,-72.3693732812,0.000211062
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,639.5,-0.014459,0.00017948,0.00044646,0.84822,0.16065,-69.1610761463,0.000211596
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,640,-0.0151,0.0001798,0.00044577,0.84758,0.16095,-66.2251655629,0.0002121334
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,640.5,-0.015741,0.00018013,0.00044508,0.84695,0.16126,-63.5283654152,0.0002126808
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,641,-0.016382,0.00018045,0.00044439,0.84632,0.16156,-61.0426077402,0.0002132172
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,641.5,-0.017023,0.00018078,0.0004437,0.84569,0.16186,-58.7440521647,0.0002137663
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,642,-0.017664,0.0001811,0.00044301,0.84505,0.16217,-56.6123188406,0.0002143068
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,642.5,-0.018305,0.00018143,0.00044232,0.84442,0.16247,-54.6298825458,0.0002148575
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,643,-0.018946,0.00018175,0.00044163,0.84379,0.16277,-52.7815897815,0.0002153972
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,643.5,-0.019587,0.00018208,0.00044094,0.84316,0.16308,-51.0542706897,0.0002159495
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,644,-0.020228,0.0001824,0.00044025,0.84252,0.16338,-49.4364247578,0.0002164934
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,644.5,-0.02087,0.00018273,0.00043956,0.84189,0.16368,-47.9156684236,0.0002170474
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,645,-0.021511,0.00018305,0.00043887,0.84126,0.16399,-46.4878434289,0.0002175903
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,645.5,-0.022152,0.00018338,0.00043819,0.84063,0.16429,-45.1426507765,0.0002181459
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,646,-0.022793,0.0001837,0.0004375,0.83999,0.16459,-43.87311894,0.0002186931
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,646.5,-0.023434,0.00018403,0.00043681,0.83936,0.1649,-42.6730391738,0.0002192504
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,647,-0.024075,0.00018435,0.00043612,0.83873,0.1652,-41.5368639668,0.0002197966
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,647.5,-0.024716,0.00018468,0.00043543,0.8381,0.1655,-40.4596212979,0.0002203556
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,648,-0.025357,0.000185,0.00043474,0.83746,0.16581,-39.4368418977,0.0002209061
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,648.5,-0.025998,0.00018533,0.00043405,0.83683,0.16611,-38.464497269,0.0002214667
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,649,-0.026639,0.00018565,0.00043336,0.8362,0.16642,-37.5389466572,0.0002220163
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,649.5,-0.02728,0.00018597,0.00043267,0.83557,0.16672,-36.6568914956,0.0002225666
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,650,-0.027921,0.0001863,0.00043198,0.83493,0.16702,-35.8153361269,0.0002231325
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,650.5,-0.028562,0.00018662,0.00043129,0.8343,0.16733,-35.0115538128,0.0002236845
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,651,-0.029203,0.00018695,0.0004306,0.83367,0.16763,-34.2430572201,0.0002242494
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,651.5,-0.029844,0.00018727,0.00042991,0.83304,0.16793,-33.5075727114,0.0002248031
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,652,-0.030485,0.0001876,0.00042922,0.8324,0.16824,-32.8030178776,0.0002253724
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,652.5,-0.031126,0.00018792,0.00042853,0.83177,0.16854,-32.127481848,0.0002259278
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,653,-0.031768,0.00018825,0.00042784,0.83114,0.16884,-31.4782170738,0.0002264961
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,653.5,-0.032409,0.00018857,0.00042715,0.83051,0.16915,-30.8556265235,0.0002270533
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,654,-0.03305,0.0001889,0.00042646,0.82987,0.16945,-30.2571860817,0.000227626
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,654.5,-0.033691,0.00018922,0.00042577,0.82924,0.16975,-29.6815173192,0.0002281848
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,655,-0.034332,0.00018955,0.00042508,0.82861,0.17006,-29.1273447513,0.0002287566
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,655.5,-0.034973,0.00018987,0.00042439,0.82797,0.17036,-28.5934864038,0.0002293199
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,656,-0.035614,0.0001902,0.0004237,0.82734,0.17066,-28.0788453979,0.0002298934
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,656.5,-0.036255,0.00019052,0.00042301,0.82671,0.17097,-27.5824024273,0.0002304557
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,657,-0.036896,0.00019085,0.00042232,0.82608,0.17127,-27.1032090199,0.0002310309
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,657.5,-0.037537,0.00019117,0.00042164,0.82544,0.17158,-26.6403814903,0.0002315977
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,658,-0.038178,0.0001915,0.00042095,0.82481,0.17188,-26.1930955,0.0002321747
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,658.5,-0.038819,0.00019182,0.00042026,0.82418,0.17218,-25.7605811587,0.0002327404
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,659,-0.03946,0.00019215,0.00041957,0.82355,0.17249,-25.3421186011,0.0002333192
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,659.5,-0.040101,0.00019247,0.00041888,0.82291,0.17279,-24.9370339892,0.0002338895
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,660,-0.040742,0.00019279,0.00041819,0.82228,0.17309,-24.5446958912,0.0002344578
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,660.5,-0.041383,0.00019312,0.0004175,0.82165,0.1734,-24.1645119977,0.0002350393
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,661,-0.042024,0.00019344,0.00041681,0.82102,0.1737,-23.7959261374,0.0002356094
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,661.5,-0.042666,0.00019377,0.00041612,0.82038,0.174,-23.4378662167,0.0002361954
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,662,-0.043307,0.00019409,0.00041543,0.81975,0.17431,-23.0909552728,0.0002367673
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,662.5,-0.043948,0.00019442,0.00041474,0.81912,0.17461,-22.754164012,0.0002373523
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,663,-0.044589,0.00019474,0.00041405,0.81849,0.17491,-22.4270560004,0.0002379259
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,663.5,-0.04523,0.00019507,0.00041336,0.81785,0.17522,-22.1092195446,0.0002385156
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,664,-0.045871,0.00019539,0.00041267,0.81722,0.17552,-21.8002659632,0.0002390911
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,664.5,-0.046512,0.00019572,0.00041198,0.81659,0.17582,-21.4998280014,0.0002396796
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,665,-0.047153,0.00019604,0.00041129,0.81596,0.17613,-21.2075583738,0.0002402569
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,665.5,-0.047794,0.00019637,0.0004106,0.81532,0.17643,-20.9231284262,0.0002408502
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,666,-0.048435,0.00019669,0.00040991,0.81469,0.17674,-20.646226902,0.0002414293
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,666.5,-0.049076,0.00019702,0.00040922,0.81406,0.17704,-20.3765588067,0.0002420215
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,667,-0.049717,0.00019734,0.00040853,0.81343,0.17734,-20.1138443591,0.0002426023
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,667.5,-0.050358,0.00019767,0.00040784,0.81279,0.17765,-19.857818023,0.0002431994
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,668,-0.050999,0.00019799,0.00040715,0.81216,0.17795,-19.6082276123,0.000243782
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,668.5,-0.05164,0.00019832,0.00040646,0.81153,0.17825,-19.3648334624,0.0002443779
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,669,-0.052281,0.00019864,0.00040577,0.8109,0.17856,-19.1274076624,0.0002449624
73,10.1016/j.actamat.2015.04.023,4591,3(a),5857,x=0,Mg3Sb2,669.5,-0.052922,0.00019896,0.00040509,0.81026,0.17886,-18.8957333434,0.0002455508
