sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,450.5,0.0000279,,0.0022218,0.00023561,0.83796,1.144,35842.29390681,0.0026514392
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,451,0.000027857,,0.0022224,0.00023549,0.83854,1.1449,35897.6199877948,0.0026503208
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,451.5,0.000027814,,0.0022229,0.00023537,0.83912,1.1457,35953.1171352556,0.0026490848
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,452,0.000027771,,0.0022235,0.00023526,0.8397,1.1466,36008.7861438191,0.0026479695
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,452.5,0.000027727,,0.002224,0.00023514,0.84027,1.1474,36065.9285173297,0.0026467683
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,453,0.000027684,,0.0022246,0.00023502,0.84085,1.1482,36121.9476954197,0.0026456562
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,453.5,0.00002764,,0.0022251,0.0002349,0.84143,1.1491,36179.4500723589,0.0026444267
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,454,0.000027597,,0.0022257,0.00023478,0.84201,1.1499,36235.8227343552,0.0026433178
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,454.5,0.000027553,,0.0022263,0.00023466,0.84258,1.1508,36293.6885275651,0.0026422417
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,455,0.000027509,,0.0022268,0.00023454,0.84316,1.1516,36351.7394307318,0.0026410171
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,455.5,0.000027465,,0.0022274,0.00023442,0.84374,1.1525,36409.9763335154,0.0026399128
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,456,0.00002742,,0.0022279,0.0002343,0.84432,1.1533,36469.7301239971,0.0026386915
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,456.5,0.000027376,,0.0022285,0.00023419,0.84489,1.1541,36528.3459964933,0.0026376215
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,457,0.000027332,,0.002229,0.00023407,0.84547,1.155,36587.1505927118,0.0026364034
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,457.5,0.000027287,,0.0022296,0.00023395,0.84605,1.1558,36647.4878147103,0.0026353052
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,458,0.000027242,,0.0022302,0.00023383,0.84662,1.1567,36708.0243741282,0.0026342397
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,458.5,0.000027197,,0.0022307,0.00023371,0.8472,1.1575,36768.7612604331,0.0026330264
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,459,0.000027152,,0.0022313,0.00023359,0.84778,1.1583,36829.6994696523,0.0026319328
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,459.5,0.000027107,,0.0022318,0.00023347,0.84836,1.1592,36890.8400044269,0.0026307228
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,460,0.000027062,,0.0022324,0.00023335,0.84893,1.16,36952.183874067,0.0026296632
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,460.5,0.000027016,,0.0022329,0.00023323,0.84951,1.1609,37015.102161682,0.0026284564
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,461,0.000026971,,0.0022335,0.00023312,0.85009,1.1617,37076.8603314671,0.0026273689
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,461.5,0.000026925,,0.002234,0.000233,0.85067,1.1626,37140.2042711235,0.0026261653
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,462,0.000026879,,0.0022346,0.00023288,0.85124,1.1634,37203.7650210201,0.0026251116
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,462.5,0.000026833,,0.0022352,0.00023276,0.85182,1.1642,37267.543696195,0.0026240286
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,463,0.000026787,,0.0022357,0.00023264,0.8524,1.1651,37331.5414193452,0.0026228297
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,463.5,0.000026741,,0.0022363,0.00023252,0.85298,1.1659,37395.759320893,0.0026217496
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,464,0.000026695,,0.0022368,0.0002324,0.85355,1.1668,37460.1985390523,0.0026205846
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,464.5,0.000026648,,0.0022374,0.00023228,0.85413,1.1676,37526.2683878715,0.0026195076
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,465,0.000026602,,0.0022379,0.00023216,0.85471,1.1685,37591.1585595068,0.002618315
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,465.5,0.000026555,,0.0022385,0.00023205,0.85528,1.1693,37657.6915835059,0.0026172715
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,466,0.000026508,,0.0022391,0.00023193,0.85586,1.1701,37724.4605402143,0.0026161989
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,466.5,0.000026461,,0.0022396,0.00023181,0.85644,1.171,37791.4666868221,0.002615011
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,467,0.000026414,,0.0022402,0.00023169,0.85702,1.1718,37858.7112894677,0.0026139413
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,467.5,0.000026367,,0.0022407,0.00023157,0.85759,1.1727,37926.195623317,0.002612787
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,468,0.00002632,,0.0022413,0.00023145,0.85817,1.1735,37993.9209726444,0.0026117203
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,468.5,0.000026272,,0.0022418,0.00023133,0.85875,1.1744,38063.3373934227,0.0026105386
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,469,0.000026224,,0.0022424,0.00023121,0.85933,1.1752,38133.0079316656,0.0026094748
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,469.5,0.000026177,,0.002243,0.00023109,0.8599,1.176,38201.4745769187,0.0026084428
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,470,0.000026129,,0.0022435,0.00023098,0.86048,1.1769,38271.6521872249,0.0026072657
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,470.5,0.000026081,,0.0022441,0.00023086,0.86106,1.1777,38342.0881101185,0.0026062063
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,471,0.000026033,,0.0022446,0.00023074,0.86164,1.1786,38412.7837744401,0.0026050323
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,471.5,0.000025984,,0.0022452,0.00023062,0.86221,1.1794,38485.2216748768,0.002604006
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,472,0.000025936,,0.0022457,0.0002305,0.86279,1.1803,38556.4466378779,0.002602835
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,472.5,0.000025887,,0.0022463,0.00023038,0.86337,1.1811,38629.4278981728,0.0026017814
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,473,0.000025839,,0.0022469,0.00023026,0.86394,1.1819,38701.1881264755,0.0026007593
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,473.5,0.00002579,,0.0022474,0.00023014,0.86452,1.1828,38774.7188832881,0.0025995928
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,474,0.000025741,,0.002248,0.00023002,0.8651,1.1836,38848.5295831553,0.0025985435
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,474.5,0.000025692,,0.0022485,0.00022991,0.86568,1.1845,38922.6218278063,0.0025973801
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,475,0.000025643,,0.0022491,0.00022979,0.86625,1.1853,38996.9972312132,0.0025963636
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,475.5,0.000025593,,0.0022496,0.00022967,0.86683,1.1862,39073.1840737702,0.0025952032
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,476,0.000025544,,0.0022502,0.00022955,0.86741,1.187,39148.1365487003,0.0025941596
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,476.5,0.000025494,,0.0022508,0.00022943,0.86799,1.1878,39224.9156664313,0.0025931174
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,477,0.000025444,,0.0022513,0.00022931,0.86856,1.1887,39301.9965414243,0.0025919913
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,477.5,0.000025395,,0.0022519,0.00022919,0.86914,1.1895,39377.8302815515,0.002590952
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,478,0.000025345,,0.0022524,0.00022907,0.86972,1.1904,39455.5139080687,0.002589799
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,478.5,0.000025294,,0.002253,0.00022895,0.8703,1.1912,39535.0676049656,0.0025887625
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,479,0.000025244,,0.0022535,0.00022884,0.87087,1.192,39613.3734748851,0.0025876422
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,479.5,0.000025194,,0.0022541,0.00022872,0.87145,1.1929,39691.9901563864,0.0025866085
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,480,0.000025143,,0.0022546,0.0002286,0.87203,1.1937,39772.5012926063,0.0025854615
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,480.5,0.000025093,,0.0022552,0.00022848,0.8726,1.1946,39851.7514844777,0.0025844602
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,481,0.000025042,,0.0022558,0.00022836,0.87318,1.1954,39932.9127066528,0.0025834307
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,481.5,0.000024991,,0.0022563,0.00022824,0.87376,1.1963,40014.4051858669,0.002582288
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,482,0.00002494,,0.0022569,0.00022812,0.87434,1.1971,40096.2309542903,0.0025812613
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,482.5,0.000024889,,0.0022574,0.000228,0.87491,1.1979,40178.3920607497,0.0025801511
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,483,0.000024838,,0.002258,0.00022788,0.87549,1.1988,40260.8905708994,0.0025791271
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,483.5,0.000024786,,0.0022585,0.00022777,0.87607,1.1996,40345.3562494957,0.0025779903
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,484,0.000024735,,0.0022591,0.00022765,0.87665,1.2005,40428.542551041,0.0025769691
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,484.5,0.000024683,,0.0022597,0.00022753,0.87722,1.2013,40513.7138921525,0.0025759787
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,485,0.000024631,,0.0022602,0.00022741,0.8778,1.2022,40599.2448540457,0.0025748462
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,485.5,0.000024579,,0.0022608,0.00022729,0.87838,1.203,40685.1377191912,0.0025738291
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,486,0.000024527,,0.0022613,0.00022717,0.87895,1.2038,40771.3947894157,0.0025727288
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,486.5,0.000024475,,0.0022619,0.00022705,0.87953,1.2047,40858.0183861083,0.0025717144
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,487,0.000024422,,0.0022624,0.00022693,0.88011,1.2055,40946.6874129883,0.0025705878
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,487.5,0.00002437,,0.002263,0.00022681,0.88069,1.2064,41034.0582683627,0.0025695761
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,488,0.000024317,,0.0022636,0.0002267,0.88126,1.2072,41123.4938520377,0.002568595
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,488.5,0.000024265,,0.0022641,0.00022658,0.88184,1.2081,41211.621677313,0.0025674726
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,489,0.000024212,,0.0022647,0.00022646,0.88242,1.2089,41301.8338014208,0.0025664649
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,489.5,0.000024159,,0.0022652,0.00022634,0.883,1.2097,41392.4417401383,0.0025653454
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,490,0.000024106,,0.0022658,0.00022622,0.88357,1.2106,41483.4481042064,0.0025643695
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,490.5,0.000024052,,0.0022663,0.0002261,0.88415,1.2114,41576.584067853,0.0025632528
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,491,0.000023999,,0.0022669,0.00022598,0.88473,1.2123,41668.4028501188,0.0025622506
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,491.5,0.000023946,,0.0022675,0.00022586,0.88531,1.2131,41760.6280798463,0.0025612497
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,492,0.000023892,,0.002268,0.00022574,0.88588,1.214,41855.0142307048,0.0025601662
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,492.5,0.000023838,,0.0022686,0.00022563,0.88646,1.2148,41949.8280057052,0.0025591679
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,493,0.000023784,,0.0022691,0.00022551,0.88704,1.2156,42045.0723175244,0.0025580583
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,493.5,0.00002373,,0.0022697,0.00022539,0.88761,1.2165,42140.7501053519,0.0025570915
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,494,0.000023676,,0.0022702,0.00022527,0.88819,1.2173,42236.8643351917,0.0025559846
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,494.5,0.000023622,,0.0022708,0.00022515,0.88877,1.2182,42333.4180001693,0.0025549917
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,495,0.000023567,,0.0022713,0.00022503,0.88935,1.219,42432.2145372767,0.0025538877
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,495.5,0.000023513,,0.0022719,0.00022491,0.88992,1.2198,42529.6644409476,0.0025529261
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,496,0.000023458,,0.0022725,0.00022479,0.8905,1.2207,42629.3801688123,0.0025519371
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,496.5,0.000023403,,0.002273,0.00022467,0.89108,1.2215,42729.5645857369,0.0025508372
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,497,0.000023348,,0.0022736,0.00022456,0.89166,1.2224,42830.2210039404,0.0025498508
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,497.5,0.000023293,,0.0022741,0.00022444,0.89223,1.2232,42931.3527669257,0.0025487823
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,498,0.000023238,,0.0022747,0.00022432,0.89281,1.2241,43032.9632498494,0.0025477985
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,498.5,0.000023183,,0.0022752,0.0002242,0.89339,1.2249,43135.0558598973,0.0025467041
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,499,0.000023127,,0.0022758,0.00022408,0.89397,1.2257,43239.5036104985,0.002545723
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,499.5,0.000023072,,0.0022764,0.00022396,0.89454,1.2266,43342.5797503467,0.0025447716
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,500,0.000023016,,0.0022769,0.00022384,0.89512,1.2274,43448.0361487661,0.0025436813
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,500.5,0.00002296,,0.0022775,0.00022372,0.8957,1.2283,43554.0069686411,0.002542704
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,501,0.000022904,,0.002278,0.0002236,0.89627,1.2291,43660.4959832344,0.0025416448
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,501.5,0.000022848,,0.0022786,0.00022349,0.89685,1.23,43767.5070028011,0.0025406701
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,502,0.000022792,,0.0022791,0.00022337,0.89743,1.2308,43875.0438750439,0.0025395853
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,502.5,0.000022735,,0.0022797,0.00022325,0.89801,1.2316,43985.0450846712,0.0025386132
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,503,0.000022679,,0.0022803,0.00022313,0.89858,1.2325,44093.6549230566,0.0025376705
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,503.5,0.000022622,,0.0022808,0.00022301,0.89916,1.2333,44204.7564317921,0.0025365897
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,504,0.000022565,,0.0022814,0.00022289,0.89974,1.2342,44316.4192333259,0.0025356214
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,504.5,0.000022508,,0.0022819,0.00022277,0.90032,1.235,44428.6475919673,0.0025345433
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,505,0.000022451,,0.0022825,0.00022265,0.90089,1.2359,44541.4458153312,0.0025336057
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,505.5,0.000022394,,0.002283,0.00022253,0.90147,1.2367,44654.8182548897,0.0025325302
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,506,0.000022337,,0.0022836,0.00022242,0.90205,1.2375,44768.7693065318,0.002531567
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,506.5,0.000022279,,0.0022842,0.0002223,0.90263,1.2384,44885.3180124781,0.002530605
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,507,0.000022222,,0.0022847,0.00022218,0.9032,1.2392,45000.4500045,0.0025295616
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,507.5,0.000022164,,0.0022853,0.00022206,0.90378,1.2401,45118.2097094387,0.0025286021
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,508,0.000022106,,0.0022858,0.00022194,0.90436,1.2409,45236.5873518502,0.0025275333
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,508.5,0.000022048,,0.0022864,0.00022182,0.90493,1.2418,45355.587808418,0.0025266043
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,509,0.00002199,,0.0022869,0.0002217,0.90551,1.2426,45475.216007276,0.0025255381
71,10.1016/j.actamat.2015.01.018,4580,3(a),5852,MgAg0.967Cu0.003Sb0.99,MgAg0.967Cu0.003Sb0.99,509.5,0.000021932,,0.0022875,0.00022158,0.90609,1.2434,45595.4769286887,0.0025245837
