sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall concentration,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,560,28879,36798000000000,-0.00020448,1.1899,0.67305,0.0000346272,0.0012074908,0.0010147834
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,560.5,28844,36830000000000,-0.00020443,1.1907,0.67268,0.0000346693,0.0012054376,0.0010123773
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,561,28809,36863000000000,-0.00020437,1.1915,0.6723,0.0000347114,0.0012032683,0.0010098769
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,561.5,28774,36895000000000,-0.00020431,1.1922,0.67193,0.0000347536,0.0012011009,0.0010074659
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,562,28739,36927000000000,-0.00020425,1.193,0.67155,0.0000347959,0.0011989354,0.0010049752
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,562.5,28704,36959000000000,-0.0002042,1.1938,0.67118,0.0000348384,0.0011968891,0.0010025876
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,563,28669,36992000000000,-0.00020414,1.1946,0.6708,0.0000348809,0.0011947272,0.0010001065
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,563.5,28634,37024000000000,-0.00020408,1.1954,0.67043,0.0000349235,0.0011925673,0.0009976304
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,564,28599,37056000000000,-0.00020403,1.1961,0.67005,0.0000349663,0.0011905261,0.0009953399
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,564.5,28564,37088000000000,-0.00020397,1.1969,0.66968,0.0000350091,0.0011883698,0.0009928731
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,565,28529,37121000000000,-0.00020391,1.1977,0.6693,0.0000350521,0.0011862155,0.0009904112
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,565.5,28494,37153000000000,-0.00020385,1.1985,0.66893,0.0000350951,0.0011840631,0.0009879542
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,566,28459,37185000000000,-0.0002038,1.1992,0.66855,0.0000351383,0.0011820286,0.000985681
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,566.5,28424,37217000000000,-0.00020374,1.2,0.66818,0.0000351815,0.0011798799,0.0009832332
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,567,28389,37250000000000,-0.00020368,1.2008,0.6678,0.0000352249,0.0011777331,0.0009807904
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,567.5,28354,37282000000000,-0.00020362,1.2016,0.66743,0.0000352684,0.0011755882,0.0009783523
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,568,28319,37314000000000,-0.00020357,1.2023,0.66705,0.000035312,0.0011735605,0.0009760962
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,568.5,28283,37347000000000,-0.00020351,1.2031,0.66668,0.0000353569,0.0011713778,0.0009736329
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,569,28248,37379000000000,-0.00020345,1.2039,0.6663,0.0000354007,0.0011692385,0.000971209
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,569.5,28213,37411000000000,-0.0002034,1.2047,0.66593,0.0000354447,0.0011672158,0.0009688851
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,570,28178,37443000000000,-0.00020334,1.2054,0.66555,0.0000354887,0.0011650802,0.0009665506
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,570.5,28143,37476000000000,-0.00020328,1.2062,0.66518,0.0000355328,0.0011629464,0.0009641406
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,571,28108,37508000000000,-0.00020322,1.207,0.6648,0.0000355771,0.0011608145,0.0009617353
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,571.5,28073,37540000000000,-0.00020317,1.2078,0.66443,0.0000356214,0.0011587987,0.0009594293
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,572,28038,37572000000000,-0.00020311,1.2085,0.66405,0.0000356659,0.0011566705,0.0009571125
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,572.5,28003,37605000000000,-0.00020305,1.2093,0.66368,0.0000357105,0.0011545442,0.000954721
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,573,27968,37637000000000,-0.00020299,1.2101,0.6633,0.0000357551,0.0011524198,0.0009523343
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,573.5,27933,37669000000000,-0.00020294,1.2109,0.66293,0.0000357999,0.0011504106,0.000950046
27908,10.1039/c8ee03374a,24908,Figure 2A,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,574,27898,37701000000000,-0.00020288,1.2116,0.66255,0.0000358449,0.0011482899,0.0009477467
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,294,47526,,,,,0.0000210411,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,294.5,47491,,,,,0.0000210566,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,295,47456,,,,,0.0000210722,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,295.5,47421,19732000000000,,,,0.0000210877,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,296,47386,19764000000000,,,,0.0000211033,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,296.5,47351,19797000000000,,,,0.0000211189,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,297,47316,19829000000000,,,,0.0000211345,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,297.5,47281,19861000000000,,,,0.0000211501,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,298,47246,19894000000000,,,,0.0000211658,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,298.5,47211,19926000000000,,,,0.0000211815,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,299,47176,19958000000000,,,,0.0000211972,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,299.5,47140,19990000000000,,,,0.0000212134,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,300,47105,20023000000000,,,,0.0000212292,,
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,574.5,27863,37734000000000,-0.00020282,1.2124,0.54312,0.0000358899,0.001146171,0.0009453737
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,575,27828,37766000000000,-0.00020277,1.2132,0.54228,0.000035935,0.0011441669,0.0009430984
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,575.5,27793,37798000000000,-0.00020271,1.214,0.54139,0.0000359803,0.0011420517,0.0009407345
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,576,27758,37830000000000,-0.00020265,1.2148,0.5405,0.0000360257,0.0011399384,0.0009383754
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,576.5,27723,37863000000000,-0.00020259,1.2155,0.53966,0.0000360711,0.001137827,0.0009360979
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,577,27688,37895000000000,-0.00020254,1.2163,0.53883,0.0000361167,0.0011358296,0.00093384
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,577.5,27653,37927000000000,-0.00020248,1.2171,0.53794,0.0000361624,0.0011337219,0.0009314944
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,578,27618,37959000000000,-0.00020242,1.2179,0.53705,0.0000362083,0.001131616,0.0009291534
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,578.5,27582,37992000000000,-0.00020236,1.2186,0.53619,0.0000362555,0.001129471,0.0009268595
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,579,27547,38024000000000,-0.00020231,1.2194,0.53535,0.0000363016,0.0011274804,0.000924619
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,579.5,27512,38056000000000,-0.00020225,1.2202,0.53447,0.0000363478,0.0011253801,0.0009222915
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,580,27477,38089000000000,-0.00020219,1.221,0.53358,0.0000363941,0.0011232816,0.0009199686
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,580.5,27442,38121000000000,-0.00020214,1.2217,0.53279,0.0000364405,0.001121296,0.0009178162
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,581,27407,38153000000000,-0.00020208,1.2225,0.53191,0.000036487,0.0011192012,0.000915502
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,581.5,27372,38185000000000,-0.00020202,1.2233,0.53102,0.0000365337,0.0011171083,0.0009131924
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,582,27337,38218000000000,-0.00020196,1.2241,0.53014,0.0000365805,0.0011150172,0.0009108874
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,582.5,27302,38250000000000,-0.00020191,1.2248,0.52935,0.0000366274,0.0011130383,0.0009087511
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,583,27267,38282000000000,-0.00020185,1.2256,0.52846,0.0000366744,0.0011109509,0.0009064547
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,583.5,27232,38314000000000,-0.00020179,1.2264,0.52758,0.0000367215,0.0011088654,0.0009041629
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,584,27197,38347000000000,-0.00020173,1.2272,0.5267,0.0000367688,0.0011067817,0.0009018756
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,584.5,27162,38379000000000,-0.00020168,1.2279,0.52591,0.0000368161,0.0011048095,0.0008997553
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,585,27127,38411000000000,-0.00020162,1.2287,0.52502,0.0000368636,0.0011027295,0.0008974766
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,585.5,27092,38443000000000,-0.00020156,1.2295,0.52414,0.0000369113,0.0011006513,0.0008952024
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,586,27057,38476000000000,-0.00020151,1.2303,0.52331,0.000036959,0.0010986841,0.0008930213
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,586.5,27022,38508000000000,-0.00020145,1.2311,0.52243,0.0000370069,0.0010966096,0.0008907559
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,587,26987,38540000000000,-0.00020139,1.2318,0.52159,0.0000370549,0.0010945369,0.0008885671
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,587.5,26952,38572000000000,-0.00020133,1.2326,0.52071,0.000037103,0.0010924661,0.0008863104
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,588,26917,38605000000000,-0.00020128,1.2334,0.51988,0.0000371512,0.0010905056,0.0008841459
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,588.5,26881,38637000000000,-0.00020122,1.2342,0.51898,0.000037201,0.0010883979,0.0008818651
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,589,26846,38669000000000,-0.00020116,1.2349,0.51814,0.0000372495,0.0010863327,0.0008796928
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,589.5,26811,38701000000000,-0.0002011,1.2357,0.51726,0.0000372981,0.0010842693,0.0008774535
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,590,26776,38734000000000,-0.00020105,1.2365,0.51643,0.0000373469,0.0010823154,0.0008753057
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,590.5,26741,38766000000000,-0.00020099,1.2373,0.51555,0.0000373958,0.0010802556,0.000873075
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,591,26706,38798000000000,-0.00020093,1.238,0.51471,0.0000374448,0.0010781977,0.000870919
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,591.5,26671,38831000000000,-0.00020088,1.2388,0.51389,0.0000374939,0.0010762488,0.0008687834
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,592,26636,38863000000000,-0.00020082,1.2396,0.51301,0.0000375432,0.0010741945,0.0008665654
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,592.5,26601,38895000000000,-0.00020076,1.2404,0.51213,0.0000375926,0.0010721421,0.0008643519
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,593,26566,38927000000000,-0.0002007,1.2411,0.51129,0.0000376421,0.0010700915,0.0008622121
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,593.5,26531,38960000000000,-0.00020065,1.2419,0.51047,0.0000376918,0.0010681493,0.0008600928
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,594,26496,38992000000000,-0.00020059,1.2427,0.50959,0.0000377415,0.0010661023,0.0008578919
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,594.5,26461,39024000000000,-0.00020053,1.2435,0.50871,0.0000377915,0.0010640572,0.0008556953
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,595,26426,39056000000000,-0.00020047,1.2442,0.50788,0.0000378415,0.0010620139,0.0008535717
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,595.5,26391,39089000000000,-0.00020042,1.245,0.50705,0.0000378917,0.0010600783,0.0008514685
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,596,26356,39121000000000,-0.00020036,1.2458,0.50617,0.000037942,0.0010580387,0.0008492845
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,596.5,26321,39153000000000,-0.0002003,1.2466,0.5053,0.0000379925,0.0010560009,0.0008471048
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,597,26286,39185000000000,-0.00020025,1.2473,0.50451,0.0000380431,0.0010540702,0.0008450816
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,597.5,26251,39218000000000,-0.00020019,1.2481,0.50364,0.0000380938,0.001052036,0.00084291
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,598,26216,39250000000000,-0.00020013,1.2489,0.50276,0.0000381446,0.0010500037,0.0008407428
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,598.5,26180,39282000000000,-0.00020007,1.2497,0.50187,0.0000381971,0.0010479332,0.0008385478
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,599,26145,39314000000000,-0.00020002,1.2505,0.50105,0.0000382482,0.0010460092,0.0008364727
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,599.5,26110,39347000000000,-0.00019996,1.2512,0.50021,0.0000382995,0.0010439823,0.0008343848
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,600,26075,39379000000000,-0.0001999,1.252,0.49934,0.0000383509,0.0010419573,0.0008322342
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,600.5,26040,39411000000000,-0.00019984,1.2528,0.49847,0.0000384025,0.0010399341,0.0008300879
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,601,26005,39443000000000,-0.00019979,1.2536,0.49765,0.0000384541,0.0010380167,0.0008280287
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,601.5,25970,39476000000000,-0.00019973,1.2543,0.49681,0.000038506,0.0010359971,0.0008259564
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,602,25935,39508000000000,-0.00019967,1.2551,0.49594,0.0000385579,0.0010339794,0.0008238223
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,602.5,25900,39540000000000,-0.00019962,1.2559,0.49512,0.00003861,0.0010320669,0.0008217748
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,603,25865,39573000000000,-0.00019956,1.2567,0.49425,0.0000386623,0.0010300528,0.0008196489
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,603.5,25830,39605000000000,-0.0001995,1.2574,0.49342,0.0000387147,0.0010280405,0.0008175922
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,604,25795,39637000000000,-0.00019944,1.2582,0.49255,0.0000387672,0.00102603,0.0008154745
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,604.5,25760,39669000000000,-0.00019939,1.259,0.49173,0.0000388199,0.0010241241,0.0008134425
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,605,25725,39702000000000,-0.00019933,1.2598,0.49086,0.0000388727,0.0010221172,0.0008113329
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,605.5,25690,39734000000000,-0.00019927,1.2605,0.49003,0.0000389257,0.0010201122,0.0008092917
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,606,25655,39766000000000,-0.00019921,1.2613,0.48916,0.0000389788,0.001018109,0.0008071902
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,606.5,25620,39798000000000,-0.00019916,1.2621,0.48834,0.000039032,0.0010162098,0.0008051737
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,607,25585,39831000000000,-0.0001991,1.2629,0.48747,0.0000390854,0.0010142101,0.0008030803
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,607.5,25550,39863000000000,-0.00019904,1.2636,0.48664,0.0000391389,0.0010122123,0.0008010544
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,608,25515,39895000000000,-0.00019899,1.2644,0.48582,0.0000391926,0.001010318,0.0007990493
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,608.5,25479,39927000000000,-0.00019893,1.2652,0.48494,0.000039248,0.0010082842,0.0007969366
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,609,25444,39960000000000,-0.00019887,1.266,0.48407,0.000039302,0.0010062918,0.0007948592
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,609.5,25409,39992000000000,-0.00019881,1.2667,0.48324,0.0000393561,0.0010043013,0.0007928486
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,610,25374,40024000000000,-0.00019876,1.2675,0.48242,0.0000394104,0.0010024135,0.0007908588
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,610.5,25339,40056000000000,-0.0001987,1.2683,0.48156,0.0000394649,0.0010004265,0.0007887933
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,611,25304,40089000000000,-0.00019864,1.2691,0.48069,0.0000395194,0.0009984414,0.0007867319
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,611.5,25269,40121000000000,-0.00019858,1.2699,0.47983,0.0000395742,0.0009964582,0.0007846745
27908,10.1039/c8ee03374a,24912,Figure 2C,31059,Mg3.05(Sb0.3Bi0.7)2-􏰀yTey_ y=0.0025,undefined,612,25234,40153000000000,-0.00019853,1.2706,0.47905,0.0000396291,0.0009945769,0.0007827616
