sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Figure of merit Z
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,440.5,159880,0.00070682,0.000060738,2.4251,0.14488,0.0000062547,0.0002914601
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,441,159560,0.00070757,0.000060858,2.422,0.1458,0.0000062672,0.0002921429
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,441.5,159230,0.00070831,0.000060978,2.4188,0.14672,0.0000062802,0.0002928353
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,442,158900,0.00070905,0.000061098,2.4157,0.14764,0.0000062933,0.0002935174
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,442.5,158580,0.0007098,0.000061219,2.4125,0.14855,0.000006306,0.0002942176
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,443,158250,0.00071054,0.00006134,2.4094,0.14947,0.0000063191,0.0002949033
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,443.5,157930,0.00071129,0.000061461,2.4062,0.15039,0.0000063319,0.0002956072
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,444,157610,0.00071203,0.000061583,2.4031,0.15131,0.0000063448,0.0002962965
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,444.5,157280,0.00071277,0.000061705,2.4,0.15222,0.0000063581,0.0002969875
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,445,156960,0.00071352,0.000061828,2.3968,0.15314,0.000006371,0.0002976969
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,445.5,156640,0.00071426,0.000061951,2.3937,0.15406,0.0000063841,0.0002983916
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,446,156320,0.00071501,0.000062075,2.3906,0.15498,0.0000063971,0.0002990923
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,446.5,155990,0.00071575,0.000062199,2.3875,0.15589,0.0000064107,0.0002997906
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,447,155670,0.00071649,0.000062323,2.3844,0.15681,0.0000064238,0.0003004907
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,447.5,155350,0.00071724,0.000062448,2.3813,0.15773,0.0000064371,0.0003011968
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,448,155030,0.00071798,0.000062573,2.3782,0.15865,0.0000064504,0.0003019006
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,448.5,154710,0.00071873,0.000062699,2.3751,0.15957,0.0000064637,0.0003026104
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,449,154400,0.00071947,0.000062825,2.372,0.16048,0.0000064767,0.0003033179
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,449.5,154080,0.00072022,0.000062951,2.3689,0.1614,0.0000064901,0.0003040314
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,450,153760,0.00072096,0.000063078,2.3658,0.16232,0.0000065036,0.0003047426
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,450.5,153440,0.0007217,0.000063206,2.3628,0.16324,0.0000065172,0.0003054427
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,451,153130,0.00072245,0.000063334,2.3597,0.16415,0.0000065304,0.0003061618
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,451.5,152810,0.00072319,0.000063462,2.3566,0.16507,0.0000065441,0.0003068786
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,452,152490,0.00072394,0.000063591,2.3536,0.16599,0.0000065578,0.0003075884
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,452.5,152180,0.00072468,0.00006372,2.3505,0.16691,0.0000065712,0.0003083089
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,453,151870,0.00072542,0.000063849,2.3475,0.16782,0.0000065846,0.0003090181
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,453.5,151550,0.00072617,0.000063979,2.3444,0.16874,0.0000065985,0.0003097466
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,454,151240,0.00072691,0.00006411,2.3414,0.16966,0.000006612,0.0003104596
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,454.5,150920,0.00072766,0.000064241,2.3383,0.17058,0.000006626,0.0003111919
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,455,150610,0.0007284,0.000064372,2.3353,0.1715,0.0000066397,0.0003119085
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,455.5,150300,0.00072914,0.000064504,2.3323,0.17241,0.0000066534,0.000312627
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,456,149990,0.00072989,0.000064636,2.3293,0.17333,0.0000066671,0.0003133517
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,456.5,149680,0.00073063,0.000064769,2.3263,0.17425,0.0000066809,0.0003140739
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,457,149370,0.00073138,0.000064902,2.3232,0.17517,0.0000066948,0.0003148158
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,457.5,149060,0.00073212,0.000065035,2.3202,0.17608,0.0000067087,0.0003155418
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,458,148750,0.00073286,0.000065169,2.3172,0.177,0.0000067227,0.0003162696
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,458.5,148440,0.00073361,0.000065304,2.3142,0.17792,0.0000067367,0.0003170037
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,459,148130,0.00073435,0.000065439,2.3112,0.17884,0.0000067508,0.0003177354
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,459.5,147820,0.0007351,0.000065574,2.3083,0.17975,0.000006765,0.0003184595
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,460,147520,0.00073584,0.00006571,2.3053,0.18067,0.0000067787,0.0003191949
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,460.5,147210,0.00073658,0.000065846,2.3023,0.18159,0.000006793,0.0003199322
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,461,146900,0.00073733,0.000065983,2.2993,0.18251,0.0000068074,0.0003206759
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,461.5,146600,0.00073807,0.00006612,2.2963,0.18342,0.0000068213,0.0003214171
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,462,146290,0.00073882,0.000066258,2.2934,0.18434,0.0000068357,0.0003221505
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,462.5,145990,0.00073956,0.000066396,2.2904,0.18526,0.0000068498,0.0003228956
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,463,145680,0.0007403,0.000066535,2.2875,0.18618,0.0000068644,0.0003236284
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,463.5,145380,0.00074105,0.000066674,2.2845,0.1871,0.0000068785,0.0003243817
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,464,145080,0.00074179,0.000066813,2.2816,0.18801,0.0000068927,0.0003251183
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,464.5,144770,0.00074254,0.000066953,2.2786,0.18893,0.0000069075,0.0003258755
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,465,144470,0.00074328,0.000067093,2.2757,0.18985,0.0000069219,0.000326616
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,465.5,144170,0.00074402,0.000067234,2.2728,0.19077,0.0000069363,0.0003273583
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,466,143870,0.00074477,0.000067375,2.2698,0.19168,0.0000069507,0.0003281214
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,466.5,143570,0.00074551,0.000067517,2.2669,0.1926,0.0000069652,0.0003288676
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,467,143270,0.00074626,0.000067659,2.264,0.19352,0.0000069798,0.0003296201
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,467.5,142970,0.000747,0.000067802,2.2611,0.19444,0.0000069945,0.0003303702
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,468,142670,0.00074775,0.000067945,2.2582,0.19535,0.0000070092,0.0003311266
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,468.5,142370,0.00074849,0.000068089,2.2553,0.19627,0.000007024,0.0003318805
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,469,142070,0.00074923,0.000068233,2.2524,0.19719,0.0000070388,0.0003326363
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,469.5,141770,0.00074998,0.000068377,2.2495,0.19811,0.0000070537,0.0003333985
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,470,141480,0.00075072,0.000068522,2.2466,0.19903,0.0000070681,0.0003341583
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,470.5,141180,0.00075147,0.000068668,2.2437,0.19994,0.0000070832,0.0003349245
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,471,140880,0.00075221,0.000068814,2.2408,0.20086,0.0000070982,0.0003356881
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,471.5,140590,0.00075295,0.00006896,2.2379,0.20178,0.0000071129,0.0003364538
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,472,140290,0.0007537,0.000069107,2.2351,0.2027,0.0000071281,0.0003372109
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,472.5,140000,0.00075444,0.000069254,2.2322,0.20361,0.0000071429,0.0003379805
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,473,139700,0.00075519,0.000069402,2.2293,0.20453,0.0000071582,0.0003387566
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,473.5,139410,0.00075593,0.00006955,2.2265,0.20545,0.0000071731,0.0003395149
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,474,139120,0.00075667,0.000069699,2.2236,0.20637,0.000007188,0.0003402905
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,474.5,138830,0.00075742,0.000069848,2.2208,0.20728,0.0000072031,0.0003410573
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,475,138530,0.00075816,0.000069998,2.2179,0.2082,0.0000072187,0.0003418369
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,475.5,138240,0.00075891,0.000070148,2.2151,0.20912,0.0000072338,0.0003426076
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,476,137950,0.00075965,0.000070298,2.2123,0.21004,0.000007249,0.0003433757
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,476.5,137660,0.00076039,0.00007045,2.2094,0.21096,0.0000072643,0.0003441613
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,477,137370,0.00076114,0.000070601,2.2066,0.21187,0.0000072796,0.0003449379
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,477.5,137080,0.00076188,0.000070753,2.2038,0.21279,0.000007295,0.000345712
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,478,136790,0.00076263,0.000070905,2.201,0.21371,0.0000073105,0.0003464925
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,478.5,136500,0.00076337,0.000071058,2.1982,0.21463,0.000007326,0.0003472705
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,479,136210,0.00076411,0.000071212,2.1954,0.21554,0.0000073416,0.0003480505
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,479.5,135920,0.00076486,0.000071365,2.1926,0.21646,0.0000073573,0.000348837
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,480,135640,0.0007656,0.00007152,2.1898,0.21738,0.0000073725,0.000349621
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,480.5,135350,0.00076635,0.000071675,2.187,0.2183,0.0000073883,0.0003504115
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,481,135060,0.00076709,0.00007183,2.1842,0.21921,0.0000074041,0.0003511995
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,481.5,134780,0.00076783,0.000071985,2.1814,0.22013,0.0000074195,0.0003519895
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,482,134490,0.00076858,0.000072142,2.1786,0.22105,0.0000074355,0.0003527862
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,482.5,134210,0.00076932,0.000072298,2.1759,0.22197,0.000007451,0.000353564
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,483,133920,0.00077007,0.000072455,2.1731,0.22289,0.0000074671,0.0003543647
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,483.5,133640,0.00077081,0.000072613,2.1703,0.2238,0.0000074828,0.0003551629
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,484,133360,0.00077155,0.000072771,2.1676,0.22472,0.0000074985,0.0003559467
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,484.5,133070,0.0007723,0.000072929,2.1648,0.22564,0.0000075148,0.0003567535
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,485,132790,0.00077304,0.000073088,2.1621,0.22656,0.0000075307,0.0003575413
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,485.5,132510,0.00077379,0.000073248,2.1593,0.22747,0.0000075466,0.0003583522
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,486,132230,0.00077453,0.000073408,2.1566,0.22839,0.0000075626,0.000359144
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,486.5,131940,0.00077528,0.000073568,2.1538,0.22931,0.0000075792,0.0003599591
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,487,131660,0.00077602,0.000073729,2.1511,0.23023,0.0000075953,0.000360755
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,487.5,131380,0.00077676,0.00007389,2.1484,0.23114,0.0000076115,0.0003615528
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,488,131100,0.00077751,0.000074052,2.1457,0.23206,0.0000076278,0.0003623573
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,488.5,130820,0.00077825,0.000074214,2.1429,0.23298,0.0000076441,0.0003631761
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,489,130550,0.000779,0.000074377,2.1402,0.2339,0.0000076599,0.0003639847
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,489.5,130270,0.00077974,0.00007454,2.1375,0.23481,0.0000076764,0.0003647906
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,490,129990,0.00078048,0.000074703,2.1348,0.23573,0.0000076929,0.0003655987
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,490.5,129710,0.00078123,0.000074867,2.1321,0.23665,0.0000077095,0.0003664134
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,491,129440,0.00078197,0.000075032,2.1294,0.23757,0.0000077256,0.0003672255
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,491.5,129160,0.00078272,0.000075197,2.1267,0.23849,0.0000077423,0.0003680444
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,492,128880,0.00078346,0.000075362,2.124,0.2394,0.0000077592,0.0003688606
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,492.5,128610,0.0007842,0.000075528,2.1214,0.24032,0.0000077754,0.0003696615
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,493,128330,0.00078495,0.000075694,2.1187,0.24124,0.0000077924,0.0003704866
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,493.5,128060,0.00078569,0.000075861,2.116,0.24216,0.0000078088,0.0003713091
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,494,127780,0.00078644,0.000076029,2.1133,0.24307,0.000007826,0.0003721384
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,494.5,127510,0.00078718,0.000076196,2.1107,0.24399,0.0000078425,0.0003729474
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,495,127240,0.00078792,0.000076364,2.108,0.24491,0.0000078592,0.0003737761
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,495.5,126960,0.00078867,0.000076533,2.1054,0.24583,0.0000078765,0.0003745939
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,496,126690,0.00078941,0.000076702,2.1027,0.24674,0.0000078933,0.0003754268
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,496.5,126420,0.00079016,0.000076872,2.1001,0.24766,0.0000079101,0.0003762488
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,497,126150,0.0007909,0.000077042,2.0974,0.24858,0.0000079271,0.0003770859
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,497.5,125880,0.00079164,0.000077212,2.0948,0.2495,0.0000079441,0.0003779072
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,498,125610,0.00079239,0.000077383,2.0922,0.25042,0.0000079611,0.0003787353
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,498.5,125340,0.00079313,0.000077554,2.0895,0.25133,0.0000079783,0.0003795788
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,499,125070,0.00079388,0.000077726,2.0869,0.25225,0.0000079955,0.0003804111
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,499.5,124800,0.00079462,0.000077898,2.0843,0.25317,0.0000080128,0.0003812407
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,500,124530,0.00079536,0.000078071,2.0817,0.25409,0.0000080302,0.0003820723
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,500.5,124260,0.00079611,0.000078244,2.0791,0.255,0.0000080476,0.0003829109
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,501,124000,0.00079685,0.000078418,2.0765,0.25592,0.0000080645,0.0003837467
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,501.5,123730,0.0007976,0.000078592,2.0739,0.25684,0.0000080821,0.0003845894
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,502,123460,0.00079834,0.000078766,2.0713,0.25776,0.0000080998,0.0003854294
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,502.5,123200,0.00079908,0.000078941,2.0687,0.25867,0.0000081169,0.0003862716
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,503,122930,0.00079983,0.000079117,2.0661,0.25959,0.0000081347,0.0003871207
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,503.5,122660,0.00080057,0.000079293,2.0635,0.26051,0.0000081526,0.000387967
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,504,122400,0.00080132,0.000079469,2.0609,0.26143,0.0000081699,0.0003888204
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,504.5,122140,0.00080206,0.000079646,2.0584,0.26235,0.0000081873,0.0003896522
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,505,121870,0.00080281,0.000079823,2.0558,0.26326,0.0000082055,0.0003905098
3503,10.1021/ja400069s,105,6(a),310,Pb0.96Ca0.03Na0.01Se1,Pb0.96Ca0.03Na0.01Se1,505.5,121610,0.00080355,0.00008,2.0532,0.26418,0.000008223,0.0003913647
