sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,679.5,27172,0.00016208,1.0688,1.3358,0.0000368026,0.0007138064,0.0006678578
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,680,27153,0.00016219,1.0679,1.3365,0.0000368283,0.0007142759,0.0006688602
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,680.5,27134,0.00016229,1.067,1.3372,0.0000368541,0.0007146565,0.0006697812
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,681,27115,0.0001624,1.0661,1.3379,0.00003688,0.0007151245,0.0006707856
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,681.5,27096,0.0001625,1.0653,1.3386,0.0000369058,0.0007155038,0.0006716453
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,682,27077,0.0001626,1.0644,1.3393,0.0000369317,0.0007158823,0.0006725689
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,682.5,27058,0.00016271,1.0635,1.34,0.0000369576,0.0007163482,0.0006735761
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,683,27039,0.00016281,1.0626,1.3407,0.0000369836,0.0007167254,0.0006745016
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,683.5,27020,0.00016292,1.0617,1.3414,0.0000370096,0.0007171899,0.0006755109
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,684,27001,0.00016302,1.0608,1.3421,0.0000370357,0.0007175656,0.0006764382
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,684.5,26982,0.00016313,1.0599,1.3428,0.0000370617,0.0007180287,0.0006774495
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,685,26963,0.00016323,1.059,1.3435,0.0000370879,0.0007184031,0.0006783787
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,685.5,26944,0.00016334,1.0581,1.3442,0.000037114,0.0007188647,0.000679392
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,686,26925,0.00016344,1.0572,1.3449,0.0000371402,0.0007192377,0.0006803232
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,686.5,26906,0.00016355,1.0563,1.3457,0.0000371664,0.0007196979,0.0006813385
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,687,26887,0.00016365,1.0554,1.3464,0.0000371927,0.0007200694,0.0006822716
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,687.5,26868,0.00016375,1.0545,1.3471,0.000037219,0.0007204402,0.0006832055
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,688,26849,0.00016386,1.0536,1.3478,0.0000372453,0.0007208983,0.0006842239
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,688.5,26830,0.00016396,1.0527,1.3485,0.0000372717,0.0007212677,0.0006851598
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,689,26811,0.00016407,1.0518,1.3492,0.0000372981,0.0007217244,0.0006861802
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,689.5,26792,0.00016417,1.0509,1.3499,0.0000373246,0.0007220923,0.000687118
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,690,26773,0.00016428,1.05,1.3506,0.0000373511,0.0007225475,0.0006881405
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,690.5,26754,0.00016438,1.0491,1.3513,0.0000373776,0.0007229141,0.0006890802
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,691,26735,0.00016449,1.0482,1.352,0.0000374042,0.0007233678,0.0006901048
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,691.5,26716,0.00016459,1.0474,1.3527,0.0000374308,0.0007237329,0.0006909804
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,692,26697,0.0001647,1.0465,1.3534,0.0000374574,0.0007241852,0.0006920069
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,692.5,26678,0.0001648,1.0456,1.3541,0.0000374841,0.0007245489,0.0006929503
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,693,26659,0.0001649,1.0447,1.3548,0.0000375108,0.0007249118,0.0006938947
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,693.5,26641,0.00016501,1.0438,1.3555,0.0000375361,0.0007253891,0.0006949503
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,694,26622,0.00016511,1.0429,1.3562,0.0000375629,0.0007257507,0.0006958967
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,694.5,26603,0.00016522,1.042,1.3569,0.0000375897,0.0007261993,0.0006969283
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,695,26584,0.00016532,1.0411,1.3576,0.0000376166,0.0007265594,0.0006978767
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,695.5,26565,0.00016543,1.0402,1.3583,0.0000376435,0.0007270066,0.0006989104
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,696,26546,0.00016553,1.0393,1.359,0.0000376705,0.0007273652,0.0006998607
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,696.5,26527,0.00016564,1.0384,1.3597,0.0000376974,0.0007278109,0.0007008965
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,697,26508,0.00016574,1.0375,1.3604,0.0000377245,0.0007281681,0.0007018487
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,697.5,26489,0.00016585,1.0366,1.3611,0.0000377515,0.0007286123,0.0007028867
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,698,26470,0.00016595,1.0357,1.3618,0.0000377786,0.000728968,0.0007038409
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,698.5,26451,0.00016605,1.0348,1.3625,0.0000378058,0.0007293229,0.000704796
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,699,26432,0.00016616,1.0339,1.3632,0.0000378329,0.0007297649,0.0007058371
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,699.5,26413,0.00016626,1.033,1.3639,0.0000378601,0.0007301184,0.0007067942
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,700,26394,0.00016637,1.0321,1.3646,0.0000378874,0.0007305589,0.0007078373
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,700.5,26375,0.00016647,1.0312,1.3653,0.0000379147,0.0007309109,0.0007087964
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,701,26356,0.00016658,1.0303,1.366,0.000037942,0.0007313499,0.0007098417
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,701.5,26337,0.00016668,1.0295,1.3667,0.0000379694,0.0007317004,0.0007107337
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,702,26318,0.00016679,1.0286,1.3674,0.0000379968,0.0007321379,0.000711781
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,702.5,26299,0.00016689,1.0277,1.3681,0.0000380243,0.0007324869,0.0007127439
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,703,26280,0.000167,1.0268,1.3688,0.0000380518,0.0007329229,0.0007137933
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,703.5,26261,0.0001671,1.0259,1.3695,0.0000380793,0.0007332704,0.0007147582
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,704,26242,0.0001672,1.025,1.3702,0.0000381069,0.0007336172,0.0007157241
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,704.5,26223,0.00016731,1.0241,1.371,0.0000381345,0.0007340509,0.0007167766
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,705,26204,0.00016741,1.0232,1.3717,0.0000381621,0.0007343961,0.0007177445
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,705.5,26185,0.00016752,1.0223,1.3724,0.0000381898,0.0007348284,0.0007187991
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,706,26166,0.00016762,1.0214,1.3731,0.0000382175,0.0007351721,0.000719769
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,706.5,26147,0.00016773,1.0205,1.3738,0.0000382453,0.0007356028,0.0007208258
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,707,26128,0.00016783,1.0196,1.3745,0.0000382731,0.000735945,0.0007217978
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,707.5,26109,0.00016794,1.0187,1.3752,0.000038301,0.0007363742,0.0007228567
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,708,26090,0.00016804,1.0178,1.3759,0.0000383289,0.0007367149,0.0007238307
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,708.5,26071,0.00016815,1.0169,1.3766,0.0000383568,0.0007371425,0.0007248918
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,709,26052,0.00016825,1.016,1.3773,0.0000383848,0.0007374816,0.0007258678
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,709.5,26033,0.00016835,1.0151,1.378,0.0000384128,0.0007378201,0.0007268447
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,710,26014,0.00016846,1.0142,1.3787,0.0000384408,0.0007382454,0.0007279091
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,710.5,25995,0.00016856,1.0133,1.3794,0.0000384689,0.0007385823,0.000728888
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,711,25976,0.00016867,1.0124,1.3801,0.0000384971,0.000739006,0.0007299546
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,711.5,25957,0.00016877,1.0116,1.3808,0.0000385253,0.0007393414,0.0007308633
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,712,25938,0.00016888,1.0107,1.3815,0.0000385535,0.0007397635,0.0007319319
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,712.5,25919,0.00016898,1.0098,1.3822,0.0000385817,0.0007400974,0.0007329148
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,713,25900,0.00016909,1.0089,1.3829,0.00003861,0.000740518,0.0007339855
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,713.5,25881,0.00016919,1.008,1.3836,0.0000386384,0.0007408503,0.0007349705
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,714,25862,0.0001693,1.0071,1.3843,0.0000386668,0.0007412693,0.0007360434
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,714.5,25843,0.0001694,1.0062,1.385,0.0000386952,0.0007416,0.0007370304
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,715,25824,0.0001695,1.0053,1.3857,0.0000387237,0.00074193,0.0007380185
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,715.5,25805,0.00016961,1.0044,1.3864,0.0000387522,0.0007423467,0.0007390947
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,716,25786,0.00016971,1.0035,1.3871,0.0000387807,0.0007426751,0.0007400848
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,716.5,25767,0.00016982,1.0026,1.3878,0.0000388093,0.0007430902,0.0007411632
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,717,25748,0.00016992,1.0017,1.3885,0.000038838,0.000743417,0.0007421554
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,717.5,25729,0.00017003,1.0008,1.3892,0.0000388666,0.0007438306,0.000743236
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,718,25711,0.00017013,0.99992,1.3899,0.0000388939,0.0007441848,0.0007442443
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,718.5,25692,0.00017024,0.99902,1.3906,0.0000389226,0.0007445967,0.0007453272
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,719,25673,0.00017034,0.99813,1.3913,0.0000389514,0.0007449205,0.0007463161
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,719.5,25654,0.00017045,0.99723,1.392,0.0000389803,0.0007453309,0.0007474012
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,720,25635,0.00017055,0.99634,1.3927,0.0000390092,0.000745653,0.0007483921
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,720.5,25616,0.00017065,0.99544,1.3934,0.0000390381,0.0007459744,0.0007493916
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,721,25597,0.00017076,0.99455,1.3941,0.0000390671,0.0007463823,0.0007504724
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,721.5,25578,0.00017086,0.99365,1.3948,0.0000390961,0.0007467021,0.000751474
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,722,25559,0.00017097,0.99276,1.3956,0.0000391252,0.0007471085,0.000752557
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,722.5,25540,0.00017107,0.99186,1.3963,0.0000391543,0.0007474267,0.0007535607
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,723,25521,0.00017118,0.99097,1.397,0.0000391834,0.0007478315,0.0007546459
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,723.5,25502,0.00017128,0.99007,1.3977,0.0000392126,0.0007481481,0.0007556517
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,724,25483,0.00017139,0.98918,1.3984,0.0000392418,0.0007485512,0.0007567391
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,724.5,25464,0.00017149,0.98828,1.3991,0.0000392711,0.0007488662,0.000757747
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,725,25445,0.0001716,0.98739,1.3998,0.0000393005,0.0007492677,0.0007588366
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,725.5,25426,0.0001717,0.98649,1.4005,0.0000393298,0.0007495811,0.0007598466
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,726,25407,0.0001718,0.9856,1.4012,0.0000393592,0.0007498937,0.0007608499
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,726.5,25388,0.00017191,0.9847,1.4019,0.0000393887,0.0007502928,0.0007619506
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,727,25369,0.00017201,0.98381,1.4026,0.0000394182,0.0007506038,0.000762956
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,727.5,25350,0.00017212,0.98291,1.4033,0.0000394477,0.0007510012,0.000764059
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,728,25331,0.00017222,0.98202,1.404,0.0000394773,0.0007513106,0.0007650665
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,728.5,25312,0.00017233,0.98112,1.4047,0.000039507,0.0007517064,0.0007661717
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,729,25293,0.00017243,0.98023,1.4054,0.0000395366,0.0007520141,0.0007671813
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,729.5,25274,0.00017254,0.97933,1.4061,0.0000395664,0.0007524083,0.0007682888
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,730,25255,0.00017264,0.97844,1.4068,0.0000395961,0.0007527144,0.0007693005
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,730.5,25236,0.00017275,0.97754,1.4075,0.0000396259,0.0007531069,0.0007704103
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,731,25217,0.00017285,0.97665,1.4082,0.0000396558,0.0007534114,0.0007714242
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,731.5,25198,0.00017295,0.97575,1.4089,0.0000396857,0.0007537151,0.0007724469
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,732,25179,0.00017306,0.97486,1.4096,0.0000397156,0.0007541051,0.0007735522
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,732.5,25160,0.00017316,0.97396,1.4103,0.0000397456,0.0007544071,0.0007745771
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,733,25141,0.00017327,0.97307,1.411,0.0000397757,0.0007547955,0.0007756847
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,733.5,25122,0.00017337,0.97217,1.4117,0.0000398057,0.0007550959,0.0007767118
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,734,25103,0.00017348,0.97128,1.4124,0.0000398359,0.0007554826,0.0007778216
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,734.5,25084,0.00017358,0.97038,1.4131,0.0000398661,0.0007557813,0.0007788509
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,735,25065,0.00017369,0.96949,1.4138,0.0000398963,0.0007561663,0.000779963
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,735.5,25046,0.00017379,0.96859,1.4145,0.0000399265,0.0007564634,0.0007809945
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,736,25027,0.0001739,0.9677,1.4152,0.0000399568,0.0007568468,0.0007821089
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,736.5,25008,0.000174,0.9668,1.4159,0.0000399872,0.0007571422,0.0007831425
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,737,24989,0.0001741,0.96591,1.4166,0.0000400176,0.0007574368,0.0007841692
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,737.5,24970,0.00017421,0.96501,1.4173,0.0000400481,0.0007578176,0.0007852951
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,738,24951,0.00017431,0.96412,1.418,0.0000400786,0.0007581106,0.0007863239
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,738.5,24932,0.00017442,0.96322,1.4187,0.0000401091,0.0007584897,0.0007874522
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,739,24913,0.00017452,0.96232,1.4194,0.0000401397,0.000758781,0.0007884913
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,739.5,24894,0.00017463,0.96143,1.4202,0.0000401703,0.0007591584,0.0007896138
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,740,24875,0.00017473,0.96053,1.4209,0.000040201,0.000759448,0.0007906552
