sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier mobility,Electrical resistivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,607.5,0.014566,0.000017768,0.0001706,1.2791,0.69017,56280.9545249887,0.0016380212,0.0012806045
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,608,0.014542,0.000017808,0.00017079,1.2778,0.69117,56154.5372866128,0.0016379843,0.0012818784
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,608.5,0.014518,0.000017848,0.00017098,1.2766,0.69216,56028.686687584,0.0016379516,0.0012830578
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,609,0.014494,0.000017889,0.00017118,1.2755,0.69316,55900.2739113422,0.0016380229,0.0012842203
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,609.5,0.01447,0.000017929,0.00017137,1.2743,0.69415,55775.5591499805,0.0016379986,0.0012854105
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,610,0.014445,0.000017969,0.00017157,1.2731,0.69515,55651.3996327008,0.0016381693,0.0012867562
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,610.5,0.014421,0.00001801,0.00017176,1.2719,0.69615,55524.7084952804,0.0016380621,0.0012878859
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,611,0.014397,0.000018051,0.00017195,1.2707,0.69714,55398.592875741,0.0016379593,0.0012890212
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,611.5,0.014373,0.000018092,0.00017215,1.2695,0.69814,55273.0488613752,0.0016380512,0.0012903121
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,612,0.014349,0.000018133,0.00017234,1.2683,0.69913,55148.0725748635,0.0016379571,0.0012914587
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,612.5,0.014325,0.000018174,0.00017254,1.2671,0.70013,55023.6601738748,0.0016380572,0.0012927608
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,613,0.0143,0.000018215,0.00017273,1.266,0.70113,54899.8078506725,0.0016379716,0.0012938164
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,613.5,0.014276,0.000018257,0.00017292,1.2648,0.70212,54773.5115298242,0.0016378006,0.0012949088
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,614,0.014252,0.000018298,0.00017312,1.2636,0.70312,54650.7815061755,0.0016379131,0.0012962275
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,614.5,0.014228,0.00001834,0.00017331,1.2625,0.70411,54525.627044711,0.0016377512,0.0012972286
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,615,0.014204,0.000018381,0.00017351,1.2613,0.70511,54404.0041347043,0.0016378717,0.0012985584
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,615.5,0.014179,0.000018423,0.0001737,1.2601,0.70611,54279.9761168105,0.0016377186,0.0012996735
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,616,0.014155,0.000018465,0.00017389,1.259,0.7071,54156.5123206066,0.0016375701,0.0013006911
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,616.5,0.014131,0.000018507,0.00017409,1.2578,0.7081,54033.6089047387,0.0016376143,0.0013019672
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,617,0.014107,0.000018549,0.00017428,1.2567,0.7091,53911.2620626449,0.0016374747,0.0013029957
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,617.5,0.014083,0.000018592,0.00017448,1.2555,0.71009,53786.5748709122,0.0016374392,0.0013042129
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,618,0.014059,0.000018634,0.00017467,1.2544,0.71109,53665.3429215413,0.0016373086,0.0013052524
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,618.5,0.014034,0.000018677,0.00017487,1.2532,0.71208,53541.7893666006,0.0016372821,0.0013064811
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,619,0.01401,0.000018719,0.00017506,1.2521,0.71308,53421.6571398045,0.0016371603,0.0013075316
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,619.5,0.013986,0.000018762,0.00017526,1.251,0.71408,53299.2218313613,0.0016371425,0.0013086671
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,620,0.013962,0.000018805,0.00017545,1.2498,0.71507,53177.3464504121,0.0016369424,0.0013097635
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,620.5,0.013938,0.000018848,0.00017565,1.2487,0.71607,53056.0271646859,0.0016369335,0.0013109101
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,621,0.013914,0.000018891,0.00017584,1.2476,0.71706,52935.2601768038,0.0016367427,0.001311913
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,621.5,0.013889,0.000018935,0.00017604,1.2464,0.71806,52812.2524425667,0.001636656,0.0013131066
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,622,0.013865,0.000018978,0.00017623,1.2453,0.71906,52692.5914216461,0.0016364745,0.0013141207
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,622.5,0.013841,0.000019022,0.00017643,1.2442,0.72005,52570.7076017243,0.0016363971,0.0013152203
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,623,0.013817,0.000019065,0.00017662,1.2431,0.72105,52452.1374246,0.0016362247,0.0013162455
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,623.5,0.013793,0.000019109,0.00017682,1.242,0.72205,52331.3621853577,0.0016361564,0.0013173562
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,624,0.013768,0.000019153,0.00017701,1.2409,0.72304,52211.1418576724,0.0016359077,0.0013183236
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,624.5,0.013744,0.000019197,0.00017721,1.2398,0.72404,52091.4726259311,0.0016358485,0.0013194455
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,625,0.01372,0.000019241,0.0001774,1.2387,0.72503,51972.3507094226,0.0016356094,0.0013204241
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,625.5,0.013696,0.000019286,0.0001776,1.2376,0.72603,51851.0836876491,0.0016354744,0.0013214887
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,626,0.013672,0.00001933,0.0001778,1.2365,0.72703,51733.0574236937,0.0016354289,0.0013226275
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,626.5,0.013648,0.000019375,0.00017799,1.2354,0.72802,51612.9032258065,0.0016351195,0.0013235547
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,627,0.013623,0.000019419,0.00017819,1.2343,0.72902,51495.957567331,0.001635083,0.0013247047
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,627.5,0.013599,0.000019464,0.00017838,1.2332,0.73001,51376.900945335,0.0016347834,0.0013256434
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,628,0.013575,0.000019509,0.00017858,1.2321,0.73101,51258.3935619458,0.001634672,0.0013267365
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,628.5,0.013551,0.000019554,0.00017877,1.231,0.73201,51140.4316252429,0.0016343824,0.0013276867
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,629,0.013527,0.000019599,0.00017897,1.2299,0.733,51023.0113781315,0.0016342804,0.0013287913
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,629.5,0.013502,0.000019645,0.00017917,1.2288,0.734,50903.5377958768,0.0016340997,0.0013298338
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,630,0.013478,0.00001969,0.00017936,1.2278,0.73499,50787.2016251904,0.0016338248,0.0013306929
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,630.5,0.013454,0.000019736,0.00017956,1.2267,0.73599,50668.8285366842,0.0016336539,0.0013317469
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,631,0.01343,0.000019781,0.00017976,1.2256,0.73699,50553.5614984076,0.0016335705,0.0013328741
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,631.5,0.013406,0.000019827,0.00017995,1.2246,0.73798,50436.273768094,0.0016332275,0.0013336825
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,632,0.013382,0.000019873,0.00018015,1.2235,0.73898,50319.5290092085,0.0016330711,0.0013347537
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,632.5,0.013357,0.000019919,0.00018034,1.2225,0.73998,50203.3234600131,0.0016327384,0.0013355733
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,633,0.013333,0.000019966,0.00018054,1.2214,0.74097,50085.1447460683,0.0016325098,0.001336589
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,633.5,0.013309,0.000020012,0.00018074,1.2203,0.74197,49970.0179892065,0.001632368,0.0013376776
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,634,0.013285,0.000020058,0.00018093,1.2193,0.74296,49855.4192840762,0.0016320503,0.0013385141
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,634.5,0.013261,0.000020105,0.00018113,1.2182,0.74396,49738.8709276299,0.0016318367,0.0013395474
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,635,0.013237,0.000020152,0.00018133,1.2172,0.74496,49622.8662167527,0.0016316281,0.0013404766
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,635.5,0.013212,0.000020199,0.00018153,1.2162,0.74595,49507.4013565028,0.0016314244,0.0013414113
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,636,0.013188,0.000020246,0.00018172,1.2151,0.74695,49392.4725871777,0.0016310461,0.0013423143
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,636.5,0.013164,0.000020293,0.00018192,1.2141,0.74794,49278.0761839058,0.0016308523,0.0013432603
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,637,0.01314,0.00002034,0.00018212,1.2131,0.74894,49164.2084562439,0.0016306634,0.0013442119
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,637.5,0.013116,0.000020388,0.00018231,1.212,0.74994,49048.4598783598,0.0016302205,0.0013450664
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,638,0.013091,0.000020435,0.00018251,1.211,0.75093,48935.6496207487,0.0016300416,0.0013460294
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,638.5,0.013067,0.000020483,0.00018271,1.21,0.75193,48820.9734902114,0.0016297878,0.0013469321
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,639,0.013043,0.000020531,0.00018291,1.209,0.75292,48706.8335687497,0.0016295391,0.0013478405
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,639.5,0.013019,0.000020579,0.0001831,1.208,0.75392,48593.2261042811,0.0016291175,0.0013486072
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,640,0.012995,0.000020627,0.0001833,1.2069,0.75492,48480.147379648,0.0016288791,0.0013496389
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,640.5,0.012971,0.000020675,0.0001835,1.2059,0.75591,48367.5937122128,0.0016286457,0.0013505645
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,641,0.012946,0.000020724,0.0001837,1.2049,0.75691,48253.2329666088,0.0016283386,0.0013514305
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,641.5,0.012922,0.000020772,0.00018389,1.2039,0.75791,48141.7292509147,0.0016279382,0.0013522204
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,642,0.012898,0.000020821,0.00018409,1.2029,0.7589,48028.4328322367,0.0016276417,0.0013530981
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,642.5,0.012874,0.000020869,0.00018429,1.2019,0.7599,47917.9644448704,0.0016274284,0.0013540465
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,643,0.01285,0.000020918,0.00018449,1.2009,0.76089,47805.7175638206,0.0016271422,0.0013549356
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,643.5,0.012826,0.000020967,0.00018469,1.1999,0.76189,47693.9953259885,0.0016268611,0.0013558305
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,644,0.012801,0.000021017,0.00018488,1.199,0.76289,47580.5300471047,0.0016263318,0.0013564068
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,644.5,0.012777,0.000021066,0.00018508,1.198,0.76388,47469.8566410329,0.0016260613,0.0013573132
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,645,0.012753,0.000021116,0.00018528,1.197,0.76488,47357.4540632696,0.0016257188,0.0013581611
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,645.5,0.012729,0.000021165,0.00018548,1.196,0.76587,47247.814788566,0.0016254586,0.0013590791
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,646,0.012705,0.000021215,0.00018568,1.195,0.76687,47136.4600518501,0.0016251267,0.0013599386
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,646.5,0.01268,0.000021265,0.00018587,1.1941,0.76787,47025.6289677874,0.0016246253,0.0013605438
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,647,0.012656,0.000021315,0.00018607,1.1931,0.76886,46915.3178512784,0.0016243042,0.001361415
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,647.5,0.012632,0.000021365,0.00018627,1.1921,0.76986,46805.5230517201,0.0016239884,0.0013622921
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,648,0.012608,0.000021415,0.00018647,1.1912,0.77085,46696.2409526033,0.0016236778,0.0013630606
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,648.5,0.012584,0.000021466,0.00018667,1.1902,0.77185,46585.2976800522,0.0016232968,0.0013638857
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,649,0.01256,0.000021516,0.00018687,1.1893,0.77285,46477.040342071,0.0016229967,0.0013646655
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,649.5,0.012535,0.000021567,0.00018707,1.1883,0.77384,46367.1349747299,0.0016226265,0.0013655024
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,650,0.012511,0.000021618,0.00018726,1.1874,0.77484,46257.748172819,0.0016220884,0.0013660842
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,650.5,0.012487,0.000021669,0.00018746,1.1864,0.77584,46148.8762748627,0.0016217293,0.001366933
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,651,0.012463,0.00002172,0.00018766,1.1855,0.77683,46040.5156537753,0.0016213755,0.0013676723
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,651.5,0.012439,0.000021772,0.00018786,1.1845,0.77783,45930.5530038582,0.0016209526,0.0013684699
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,652,0.012415,0.000021823,0.00018806,1.1836,0.77882,45823.2140402328,0.0016206096,0.0013692207
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,652.5,0.01239,0.000021875,0.00018826,1.1827,0.77982,45714.2857142857,0.0016201978,0.0013699145
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,653,0.012366,0.000021926,0.00018846,1.1817,0.78082,45607.9540271823,0.0016198655,0.0013707925
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,653.5,0.012342,0.000021978,0.00018866,1.1808,0.78181,45500.0455000455,0.0016194647,0.0013714979
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,654,0.012318,0.00002203,0.00018886,1.1799,0.78281,45392.6463912846,0.0016190694,0.001372209
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,654.5,0.012294,0.000022083,0.00018906,1.179,0.7838,45283.7023955079,0.0016186063,0.0013728637
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,655,0.012269,0.000022135,0.00018926,1.178,0.7848,45177.3209848656,0.0016182222,0.001373703
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,655.5,0.012245,0.000022187,0.00018946,1.1771,0.7858,45071.4382295939,0.0016178434,0.0013744316
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,656,0.012221,0.00002224,0.00018966,1.1762,0.78679,44964.0287769784,0.0016173973,0.001375104
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,656.5,0.012197,0.000022293,0.00018986,1.1753,0.78779,44857.13004082,0.0016169569,0.0013757822
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,657,0.012173,0.000022346,0.00019006,1.1744,0.78879,44750.7383871834,0.0016165221,0.0013764664
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,657.5,0.012149,0.000022399,0.00019026,1.1735,0.78978,44644.8502165275,0.001616093,0.0013771564
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,658,0.012124,0.000022452,0.00019046,1.1726,0.79078,44539.4619632995,0.0016156695,0.0013778522
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,658.5,0.0121,0.000022505,0.00019065,1.1717,0.79177,44434.5700955343,0.0016150821,0.0013784092
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,659,0.012076,0.000022559,0.00019085,1.1708,0.79277,44328.2060375017,0.0016145983,0.0013790556
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,659.5,0.012052,0.000022612,0.00019105,1.1699,0.79377,44224.3056784009,0.0016141917,0.0013797689
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,660,0.012028,0.000022666,0.00019125,1.1691,0.79476,44118.9446748434,0.0016137193,0.0013803091
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,660.5,0.012004,0.00002272,0.00019146,1.1682,0.79576,44014.0845070423,0.0016134213,0.0013811173
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,661,0.011979,0.000022774,0.00019166,1.1673,0.79675,43909.721612365,0.0016129602,0.0013817872
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,661.5,0.011955,0.000022828,0.00019186,1.1664,0.79775,43805.8524618889,0.0016125048,0.001382463
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,662,0.011931,0.000022883,0.00019206,1.1656,0.79875,43700.5637372722,0.0016119846,0.0013829655
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,662.5,0.011907,0.000022937,0.00019226,1.1647,0.79974,43597.6806033919,0.0016115406,0.001383653
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,663,0.011883,0.000022992,0.00019246,1.1638,0.80074,43493.3890048713,0.0016110322,0.0013842861
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,663.5,0.011858,0.000023047,0.00019266,1.163,0.80173,43389.595175077,0.0016105296,0.0013848062
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,664,0.011834,0.000023102,0.00019286,1.1621,0.80273,43286.2955588261,0.0016100329,0.0013854512
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,664.5,0.01181,0.000023157,0.00019306,1.1613,0.80373,43183.4866347109,0.001609542,0.0013859829
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,665,0.011786,0.000023212,0.00019326,1.1604,0.80472,43081.1649146993,0.0016090568,0.0013866398
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,665.5,0.011762,0.000023268,0.00019346,1.1596,0.80572,42977.4798005845,0.0016085083,0.0013871234
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,666,0.011738,0.000023323,0.00019366,1.1587,0.80672,42876.1308579514,0.0016080348,0.0013877922
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,666.5,0.011713,0.000023379,0.00019386,1.1579,0.80771,42773.4291458146,0.0016074982,0.0013882876
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,667,0.011689,0.000023435,0.00019406,1.1571,0.80871,42671.2182632814,0.0016069675,0.0013887888
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,667.5,0.011665,0.000023491,0.00019426,1.1562,0.8097,42569.4947000979,0.0016064428,0.001389416
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,668,0.011641,0.000023547,0.00019446,1.1554,0.8107,42468.2549794029,0.001605924,0.001389929
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,668.5,0.011617,0.000023604,0.00019466,1.1546,0.8117,42365.7007286901,0.001605343,0.0013903889
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,669,0.011593,0.00002366,0.00019486,1.1537,0.81269,42265.4268808115,0.001604836,0.0013910341
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,669.5,0.011568,0.000023717,0.00019507,1.1529,0.81369,42163.8487161108,0.0016044316,0.0013916486
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,670,0.011544,0.000023774,0.00019527,1.1521,0.81468,42062.7576343905,0.0016038686,0.0013921262
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,670.5,0.01152,0.000023831,0.00019547,1.1513,0.81568,41962.1501405732,0.0016033117,0.0013926098
6006,10.1002/adma.201004200,80,1(a),147,Na0.0035Pb0.9965Se1,Na0.0035Pb0.9965Se1,671,0.011496,0.000023888,0.00019567,1.1505,0.81668,41862.0227729404,0.0016027608,0.0013930993
